genome_id,genbank_id,tax_id,antibiotic,resistant_phenotype,class,antibiotic_class,taxonomy_label,strain_identifiers
1397855.3,GCA_000671815.1,1397855,streptomycin,resistant,aminoglycoside,aminoglycosides,mycobacterium,TKK_02_0003
470.6226,GCA_003941405.1,470,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,acinetobacter,strain AB_074
1496.976,GCA_900010385.1,1496,ceftriaxone,resistant,beta-lactam,cephalosporins,peptoclostridiu m,strain VL_0412
1427278.3,GCA_000655435.1,1427278,rifampicin,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,XTB13-200
470.5299,GCA_003345795.1,470,minocycline,susceptible,tetracycline,tetracyclines,acinetobacter,strain Pesh-31
1496.1154,GCA_900014185.1,1496,azithromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,peptoclostridiu m,strain VL_0372
1496.986,GCA_900010855.1,1496,clindamycin,susceptible,"macrolides, lincosamides and streptogramins",,peptoclostridiu m,strain VL_0029
1313.19104,GCA_901244445.1,1313,erythromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC56
1313.18848,GCA_901234985.1,1313,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC9
1284815.3,GCA_000406605.1,1284815,doxycycline,resistant,tetracycline,tetracyclines,klebsiella,UHKPC24
470.652,GCA_000811545.1,470,meropenem,resistant,beta-lactam,carbapenems,acinetobacter,ABUH381467
562.45668,GCA_004284455.1,562,cefotetan,susceptible,beta-lactam,cephalosporins,escherichia,strain EC_17
562.4564,GCA_004283855.1,562,meropenem,susceptible,beta-lactam,carbapenems,escherichia,strain EC_30
562.4564,GCA_004283855.1,562,amikacin,susceptible,aminoglycoside,aminoglycosides,escherichia,strain EC_30
1438757.3,GCA_000693955.1,1438757,ciprofloxacin,resistant,quinolone,fluoroquinolones,klebsiella,CHS 51
470.658,GCA_000810005.1,470,tetracycline,resistant,tetracycline,tetracyclines,acinetobacter,ABUH384450
562.45916,GCA_004569695.1,562,levofloxacin,resistant,quinolone,fluoroquinolones,escherichia,strain URMC_108
1397905.3,GCA_000672775.1,1397905,streptomycin,susceptible,aminoglycoside,aminoglycosides,mycobacterium,TKK_03_0081
573.23211,GCA_003937135.1,573,cefotetan,resistant,beta-lactam,cephalosporins,klebsiella,strain KP_160
1352.7849,GCA_004151775.1,1352,dalbavancin,resistant,glycopeptide,,enterococcus,strain EF_539
470.759,GCA_000809465.1,470,cefotaxime,resistant,beta-lactam,cephalosporins,acinetobacter,ABUH24343
1402489.3,GCA_000481925.1,1402489,amikacin,susceptible,aminoglycoside,aminoglycosides,pseudomonas,CF18
1313.20948,GCA_901332035.1,1313,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC145
1422655.3,GCA_000644735.1,1422655,methicillin,resistant,beta-lactam,,staphylococcus,VET0433R
562.23,GCA_000471425.1,562,amoxicillin,resistant,beta-lactam,penicillins,escherichia,M20
1448450.3,GCA_000652195.1,1448450,rifampicin,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TKK_03_0116
470.6171,GCA_003939395.1,470,ceftazidime,resistant,beta-lactam,cephalosporins,acinetobacter,strain AB_US_1
287.1153,GCA_000794735.1,287,ceftazidime,resistant,beta-lactam,cephalosporins,pseudomonas,AZPAE14700
149391.47,GCA_003117435.1,149391,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,salmonella,subsp. enterica serovar Braenderup strain 28
1427241.3,GCA_000681015.1,1427241,ethionamide,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,XTB13-155
1313.18907,GCA_901237125.1,1313,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC25
1313.19224,GCA_901249415.1,1313,tetracycline,resistant,tetracycline,tetracyclines,streptococcus,strain GPSC10
58712.83,GCA_003117635.1,58712,amoxicillin_clavulanic_acid,susceptible,beta-lactam,penicillins,salmonella,subsp. enterica serovar Anatum strain 16
1496.1176,GCA_900014535.1,1496,azithromycin,resistant,"macrolides, lincosamides and streptogramins",macrolides,peptoclostridiu m,strain VL_0389
1496.1079,GCA_900012735.1,1496,moxifloxacin,susceptible,quinolone,fluoroquinolones,peptoclostridiu m,strain VL_0178
760842.3,GCA_000251865.2,760842,cefuroxime,resistant,beta-lactam,cephalosporins,streptococcus,GA47597
1448762.3,GCA_000664505.1,1448762,streptomycin,susceptible,aminoglycoside,aminoglycosides,mycobacterium,M2139
1352.4239,GCA_003939805.1,1352,ampicillin,resistant,beta-lactam,penicillins,enterococcus,strain EF_078
470.743,GCA_000809605.1,470,ceftazidime,resistant,beta-lactam,cephalosporins,acinetobacter,ABUH23684
1438722.3,GCA_000688555.1,1438722,ertapenem,resistant,beta-lactam,carbapenems,klebsiella,CHS 16
1313.18857,GCA_901235295.1,1313,erythromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC29
1313.18869,GCA_901235725.1,1313,erythromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC13
90371.2942,GCA_003119095.1,90371,nalidixic_acid,susceptible,quinolone,,salmonella,subsp. enterica serovar Typhimurium strain 146
1352.4237,GCA_003939765.1,1352,linezolid,susceptible,linezolid,oxazolidinones,enterococcus,strain EF_169
1313.20485,GCA_901305275.1,1313,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC55
1422481.3,GCA_000642035.1,1422481,methicillin,resistant,beta-lactam,,staphylococcus,VET0178R
470.6229,GCA_003941435.1,470,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,acinetobacter,strain AB_056
1448530.3,GCA_000653435.1,1448530,streptomycin,resistant,aminoglycoside,aminoglycosides,mycobacterium,TKK_05SA_0016
470.5302,GCA_003345845.1,470,gentamicin,resistant,aminoglycoside,aminoglycosides,acinetobacter,strain Pesh-20
470.6184,GCA_003939655.1,470,ceftriaxone,resistant,beta-lactam,cephalosporins,acinetobacter,strain AB_186
98360.9,GCA_002090385.1,98360,cefoxitin,resistant,beta-lactam,cephalosporins,salmonella,subsp. enterica serovar Dublin strain R8_3349_R1
1438771.3,GCA_000694215.1,1438771,cefazolin,resistant,beta-lactam,cephalosporins,klebsiella,CHS 65
287.5956,GCA_003194245.1,287,ampicillin,resistant,beta-lactam,penicillins,pseudomonas,strain CCUG 70744
470.73,GCA_000811345.1,470,ceftazidime,resistant,beta-lactam,cephalosporins,acinetobacter,ABUH410108
1313.20482,GCA_901305225.1,1313,erythromycin,resistant,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC43
1447471.3,GCA_000650415.1,1447471,rifampicin,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,MD17517
573.23212,GCA_003937145.1,573,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,klebsiella,strain KP_135
573.23212,GCA_003937145.1,573,cefazolin,resistant,beta-lactam,cephalosporins,klebsiella,strain KP_135
1313.20418,GCA_901303585.1,1313,chloramphenicol,susceptible,amphenicols,miscellaneous,streptococcus,strain GPSC32
1352.1805,GCA_900178985.1,1352,linezolid,susceptible,linezolid,oxazolidinones,enterococcus,strain VREN2829
1313.18903,GCA_901236995.1,1313,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC56
1352.1813,GCA_900179065.1,1352,tigecycline,susceptible,tetracycline,tetracyclines,enterococcus,strain VREN3283
470.1405,GCA_001399655.1,470,sulfonamides,resistant,sulfonamides and trimethoprim,miscellaneous,acinetobacter,strain D36
1324241.3,GCA_000660705.1,1324241,rifampicin,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TKK-01-0030
1427288.3,GCA_000655595.1,1427288,streptomycin,susceptible,aminoglycoside,aminoglycosides,mycobacterium,XTB13-211
1496.106,GCA_900012265.1,1496,moxifloxacin,resistant,quinolone,fluoroquinolones,peptoclostridiu m,strain VL_0158
1427193.3,GCA_000680175.1,1427193,kanamycin,resistant,aminoglycoside,aminoglycosides,mycobacterium,XTB13-100
470.624,GCA_000811085.1,470,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,acinetobacter,ABUH392684
1313.19749,GCA_901279295.1,1313,tetracycline,resistant,tetracycline,tetracyclines,streptococcus,strain GPSC9
1354150.3,GCA_000666505.1,1354150,streptomycin,susceptible,aminoglycoside,aminoglycosides,mycobacterium,MAL010106
562.4562,GCA_004283395.1,562,nitrofurantoin,susceptible,nitrofuran,miscellaneous,escherichia,strain EC_60
1427307.3,GCA_000655975.1,1427307,kanamycin,susceptible,aminoglycoside,aminoglycosides,mycobacterium,XTB13-237
1313.19619,GCA_901273735.1,1313,penicillin,susceptible,beta-lactam,penicillins,streptococcus,strain GPSC4
573.17914,GCA_002968475.1,573,cefotaxime,resistant,beta-lactam,cephalosporins,klebsiella,strain AR_0363
1398948.3,GCA_000515515.1,1398948,imipenem,resistant,beta-lactam,carbapenems,acinetobacter,UH10107
595.148,GCA_003119315.1,595,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,salmonella,subsp. enterica serovar Infantis strain 137
760766.3,GCA_000251405.2,760766,penicillin,resistant,beta-lactam,penicillins,streptococcus,GA11856
108619.87,GCA_002090615.1,108619,ceftiofur,resistant,beta-lactam,cephalosporins,salmonella,subsp. enterica serovar Newport strain R8_2947_R1
1448654.3,GCA_000655075.1,1448654,isoniazid,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,M1304
562.45627,GCA_004283535.1,562,ceftiofur,susceptible,beta-lactam,cephalosporins,escherichia,strain EC_65
1313.18539,GCA_901221935.1,1313,erythromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC21
470.71,GCA_000810875.1,470,aztreonam,resistant,beta-lactam,monobactams,acinetobacter,ABUH507263
1313.18428,GCA_901216385.1,1313,penicillin,resistant,beta-lactam,penicillins,streptococcus,strain GPSC21
1324299.3,GCA_000661815.1,1324299,rifampicin,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TKK-01-0092
1313.20555,GCA_901307755.1,1313,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC35
470.761,GCA_000809425.1,470,cefazolin,resistant,beta-lactam,cephalosporins,acinetobacter,ABUH31539
1282.2719,GCA_003325735.1,1282,ampicillin_sulbactam,susceptible,beta-lactam,penicillins,staphylococcus,strain CSF41498
1282.2719,GCA_003325735.1,1282,erythromycin,resistant,"macrolides, lincosamides and streptogramins",macrolides,staphylococcus,strain CSF41498
1324258.3,GCA_000661025.1,1324258,capreomycin,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TKK-01-0048
903922.3,GCA_000309175.1,903922,cefazolin,resistant,beta-lactam,cephalosporins,acinetobacter,Naval-2
1280.1686,GCA_003310835.1,1280,rifampicin,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,staphylococcus,strain AH027
1313.19469,GCA_901264175.1,1313,erythromycin,resistant,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC1
28147.38,GCA_003120855.1,28147,streptomycin,susceptible,aminoglycoside,aminoglycosides,salmonella,subsp. enterica serovar Oranienburg strain 61
1397886.3,GCA_000672415.1,1397886,ethionamide,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TKK_02_0073
470.504,GCA_003194535.1,470,cefotaxime,resistant,beta-lactam,cephalosporins,acinetobacter,strain CCUG 70743
1313.21079,GCA_901338315.1,1313,tetracycline,susceptible,tetracycline,tetracyclines,streptococcus,strain GPSC59
598.31,GCA_003117475.1,598,ceftiofur,susceptible,beta-lactam,cephalosporins,salmonella,subsp. enterica serovar Rubislaw strain 24
1313.19158,GCA_901246735.1,1313,tetracycline,resistant,tetracycline,tetracyclines,streptococcus,strain GPSC11
1295775.3,GCA_000659825.1,1295775,nicotinamide,resistant,others,miscellaneous,mycobacterium,TKK_02_0059
1295766.3,GCA_000659685.1,1295766,pyrazinamide,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TKK_02_0050
470.6223,GCA_003941315.1,470,ampicillin_sulbactam,resistant,beta-lactam,penicillins,acinetobacter,strain AB_091
1496.1073,GCA_900012515.1,1496,azithromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,peptoclostridiu m,strain VL_0353
90371.293,GCA_003117055.1,90371,nalidixic_acid,susceptible,quinolone,,salmonella,subsp. enterica serovar Typhimurium strain 208
470.2257,GCA_001664915.1,470,ertapenem,resistant,beta-lactam,carbapenems,acinetobacter,strain CCF21
611.29,GCA_001692595.1,611,ampicillin,resistant,beta-lactam,penicillins,salmonella,subsp. enterica serovar Heidelberg strain AMR588-04-00318
1354106.3,GCA_000667565.1,1354106,rifampicin,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,MAL020195
1397857.3,GCA_000671855.1,1397857,moxifloxacin,resistant,quinolone,fluoroquinolones,mycobacterium,TKK_02_0012
760806.3,GCA_000251685.2,760806,chloramphenicol,resistant,amphenicols,miscellaneous,streptococcus,GA40563
1448497.3,GCA_000652995.1,1448497,streptomycin,resistant,aminoglycoside,aminoglycosides,mycobacterium,TKK_05MA_0018
470.688,GCA_000810345.1,470,ampicillin_sulbactam,resistant,beta-lactam,penicillins,acinetobacter,ABUH189355
1313.20325,GCA_901299155.1,1313,chloramphenicol,susceptible,amphenicols,miscellaneous,streptococcus,strain GPSC7
1313.18669,GCA_901227625.1,1313,tetracycline,susceptible,tetracycline,tetracyclines,streptococcus,strain GPSC19
1423474.3,GCA_000678015.1,1423474,streptomycin,resistant,aminoglycoside,aminoglycosides,mycobacterium,BTB07-323
903909.3,GCA_000305315.1,903909,amikacin,resistant,aminoglycoside,aminoglycosides,acinetobacter,Naval-83
470.7,GCA_000810585.1,470,imipenem,resistant,beta-lactam,carbapenems,acinetobacter,ABUH184295
287.7799,GCA_003968585.1,287,aztreonam,resistant,beta-lactam,monobactams,pseudomonas,strain MRSN321
1408909.4,GCA_000674755.1,1408909,streptomycin,resistant,aminoglycoside,aminoglycosides,mycobacterium,UT0009
1352.4209,GCA_003938025.1,1352,chloramphenicol,susceptible,amphenicols,miscellaneous,enterococcus,strain EF_155
1447532.3,GCA_000629245.1,1447532,levofloxacin,susceptible,quinolone,fluoroquinolones,pseudomonas,3577
1280.16553,GCA_003193765.1,1280,clindamycin,susceptible,"macrolides, lincosamides and streptogramins",,staphylococcus,strain AR_0471
1284789.4,GCA_000417105.1,1284789,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,klebsiella,UHKPC28
1313.20568,GCA_901308175.1,1313,penicillin,resistant,beta-lactam,penicillins,streptococcus,strain GPSC44
1313.19671,GCA_901276895.1,1313,erythromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC22
287.7828,GCA_003969405.1,287,meropenem,susceptible,beta-lactam,carbapenems,pseudomonas,strain MRSN1617
1324253.3,GCA_000660925.1,1324253,ethionamide,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TKK-01-0043
287.1215,GCA_000795405.1,287,meropenem,resistant,beta-lactam,carbapenems,pseudomonas,AZPAE13757
1313.19244,GCA_901250075.1,1313,erythromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC26
287.5751,GCA_003073695.1,287,meropenem,resistant,beta-lactam,carbapenems,pseudomonas,strain AR441
1313.20841,GCA_901320445.1,1313,erythromycin,resistant,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC18
562.5745,GCA_000830035.1,562,cefuroxime,resistant,beta-lactam,cephalosporins,escherichia,C41(DE3)
562.31454,GCA_900490565.1,562,ciprofloxacin,susceptible,quinolone,fluoroquinolones,escherichia,strain KCRI-21 strain RDK36_21
470.8399,GCA_004357275.1,470,polymyxin_b,susceptible,polymyxin,polymyxins,acinetobacter,strain Pesh-13
287.4059,GCA_002193745.1,287,aztreonam,resistant,beta-lactam,monobactams,pseudomonas,strain 2321
1417013.3,GCA_000669395.1,1417013,para-aminosalisylic_acid,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,KT-0025
470.654,GCA_000810065.1,470,meropenem,resistant,beta-lactam,carbapenems,acinetobacter,ABUH17465
470.654,GCA_000810065.1,470,gentamicin,resistant,aminoglycoside,aminoglycosides,acinetobacter,ABUH17465
1280.16776,GCA_003309165.1,1280,streptomycin,resistant,aminoglycoside,aminoglycosides,staphylococcus,strain YF037
470.6202,GCA_003940875.1,470,doxycycline,resistant,tetracycline,tetracyclines,acinetobacter,strain AB_193
287.4072,GCA_002194005.1,287,meropenem,susceptible,beta-lactam,carbapenems,pseudomonas,strain 717
903899.3,GCA_000286535.1,903899,tobramycin,resistant,aminoglycoside,aminoglycosides,acinetobacter,IS-123
595.108,GCA_002200485.1,595,amoxicillin_clavulanic_acid,susceptible,beta-lactam,penicillins,salmonella,subsp. enterica serovar Infantis strain UZH-SAL-111-10
90371.2471,GCA_002090945.1,90371,ceftriaxone,susceptible,beta-lactam,cephalosporins,salmonella,subsp. enterica serovar Typhimurium strain R8_5213_R1
1313.19842,GCA_901281785.1,1313,penicillin,resistant,beta-lactam,penicillins,streptococcus,strain GPSC21
1427237.3,GCA_000680935.1,1427237,kanamycin,resistant,aminoglycoside,aminoglycosides,mycobacterium,XTB13-150
210.6031,GCA_006440195.1,210,clarithromycin,resistant,"macrolides, lincosamides and streptogramins",macrolides,helicobacter,strain KH0113
1496.1025,GCA_900011815.1,1496,ceftriaxone,susceptible,beta-lactam,cephalosporins,peptoclostridiu m,strain VL_0048
1310675.3,GCA_000582015.1,1310675,carbapenems,resistant,beta-lactam,,acinetobacter,1526966
903945.3,GCA_000335555.1,903945,ampicillin,resistant,beta-lactam,penicillins,acinetobacter,WC-743
287.6329,GCA_003324385.1,287,amikacin,susceptible,aminoglycoside,aminoglycosides,pseudomonas,strain AR_0449
470.629,GCA_000810985.1,470,meropenem,resistant,beta-lactam,carbapenems,acinetobacter,ABUH588656
562.45653,GCA_004284135.1,562,levofloxacin,resistant,quinolone,fluoroquinolones,escherichia,strain EC_42
470.4785,GCA_003010655.1,470,ceftriaxone,resistant,beta-lactam,cephalosporins,acinetobacter,strain AR_0102
760804.3,GCA_000251645.2,760804,vancomycin,susceptible,glycopeptide,glycopeptides,streptococcus,GA40183
760784.3,GCA_000232705.2,760784,tetracycline,resistant,tetracycline,tetracyclines,streptococcus,GA17227
1422040.3,GCA_000675735.1,1422040,kanamycin,susceptible,aminoglycoside,aminoglycosides,mycobacterium,TB_RSA124
1427177.3,GCA_000679875.1,1427177,streptomycin,resistant,aminoglycoside,aminoglycosides,mycobacterium,XTB13-081
1402511.3,GCA_000481485.1,1402511,colistin,susceptible,polymyxin,polymyxins,pseudomonas,BWHPSA011
727.1554,GCA_900407785.1,727,tetracycline,susceptible,tetracycline,tetracyclines,haemophilus,strain PTHi-13477
562.45596,GCA_004282455.1,562,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,escherichia,strain EC_90
470.703,GCA_000810185.1,470,ampicillin_sulbactam,susceptible,beta-lactam,penicillins,acinetobacter,ABUH71279
760847.3,GCA_000233045.2,760847,cefuroxime,resistant,beta-lactam,cephalosporins,streptococcus,GA47778
1313.18744,GCA_901230535.1,1313,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC16
1352.1831,GCA_900179245.1,1352,ampicillin,resistant,beta-lactam,penicillins,enterococcus,strain VREN1534
562.30435,GCA_003288455.1,562,ampicillin,resistant,beta-lactam,penicillins,escherichia,strain AR_451
115981.59,GCA_003078975.1,115981,sulfisoxazole,susceptible,sulfonamides and trimethoprim,,salmonella,subsp. enterica serovar Montevideo strain 199
1280.159,GCA_002905075.1,1280,kanamycin,susceptible,aminoglycoside,aminoglycosides,staphylococcus,strain W46_140415
1280.11258,GCA_900125785.1,1280,levofloxacin,susceptible,quinolone,fluoroquinolones,staphylococcus,strain 3688STDY6124865
1280.15878,GCA_002904635.1,1280,clindamycin,susceptible,"macrolides, lincosamides and streptogramins",,staphylococcus,strain W24A_090215
1496.973,GCA_900010345.1,1496,clarithromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,peptoclostridiu m,strain VL_0140
1400884.3,GCA_000673755.1,1400884,ofloxacin,resistant,quinolone,fluoroquinolones,mycobacterium,KT-0022
1324270.3,GCA_000661245.1,1324270,ofloxacin,susceptible,quinolone,fluoroquinolones,mycobacterium,TKK-01-0060
1438838.3,GCA_000649555.1,1438838,isoniazid,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,1430BH
1417023.3,GCA_000669535.1,1417023,cycloserine,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,KT-0060
1280.21073,GCA_005774645.1,1280,oxacillin,susceptible,beta-lactam,penicillins,staphylococcus,strain 0537-0302-2015
1313.1963,GCA_901274155.1,1313,erythromycin,resistant,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC5
1310722.3,GCA_000584175.1,1310722,imipenem,susceptible,beta-lactam,carbapenems,acinetobacter,825610
1448680.3,GCA_000662945.1,1448680,streptomycin,resistant,aminoglycoside,aminoglycosides,mycobacterium,M1422
573.17908,GCA_002948565.1,573,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,klebsiella,strain AR_0066
1422016.3,GCA_000675315.1,1422016,isoniazid,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TB_RSA100
1313.18732,GCA_901230075.1,1313,tetracycline,resistant,tetracycline,tetracyclines,streptococcus,strain GPSC14
1313.19153,GCA_901246385.1,1313,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC3
149391.32,GCA_003120075.1,149391,azithromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,salmonella,subsp. enterica serovar Braenderup strain 100
287.7789,GCA_003968375.1,287,amikacin,susceptible,aminoglycoside,aminoglycosides,pseudomonas,strain MRSN315
1313.20604,GCA_901309315.1,1313,tetracycline,resistant,tetracycline,tetracyclines,streptococcus,strain GPSC139
573.18472,GCA_003186535.1,573,nitrofurantoin,resistant,nitrofuran,miscellaneous,klebsiella,strain 203
1304921.4,GCA_000406745.1,1304921,cefepime,resistant,beta-lactam,cephalosporins,klebsiella,440_1540
287.6327,GCA_003324275.1,287,aztreonam,resistant,beta-lactam,monobactams,pseudomonas,strain AR_0457
287.7812,GCA_003969105.1,287,aztreonam,resistant,beta-lactam,monobactams,pseudomonas,strain MRSN20176
1324233.3,GCA_000660545.1,1324233,clofazimine,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TKK-01-0018
562.2292,GCA_000471285.1,562,ciprofloxacin,resistant,quinolone,fluoroquinolones,escherichia,M13
1408937.4,GCA_000668615.1,1408937,moxifloxacin,susceptible,quinolone,fluoroquinolones,mycobacterium,UT0059
46626.4,GCA_003117975.1,46626,ceftiofur,resistant,beta-lactam,cephalosporins,salmonella,subsp. enterica serovar Give strain 4
149391.27,GCA_003120575.1,149391,cefoxitin,susceptible,beta-lactam,cephalosporins,salmonella,subsp. enterica serovar Braenderup strain 75
1448393.3,GCA_000651375.1,1448393,ethambutol,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TKK_03_0021
1313.20366,GCA_901302145.1,1313,erythromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC3
1352.1886,GCA_900179795.1,1352,streptomycin,resistant,aminoglycoside,aminoglycosides,enterococcus,strain VREN1843
1313.21076,GCA_901338175.1,1313,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC50
108619.171,GCA_003117595.1,108619,azithromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,salmonella,subsp. enterica serovar Newport strain 19
28147.4,GCA_003077455.1,28147,ciprofloxacin,susceptible,quinolone,fluoroquinolones,salmonella,subsp. enterica serovar Oranienburg strain 228
287.7686,GCA_003937395.1,287,imipenem,susceptible,beta-lactam,carbapenems,pseudomonas,strain PA_113
